iqiyi/Andromeda;3;0;2;5
elye/loaderviewlibrary;1;0;1;2
hankcs/HanLP;138;34;44;216
googlesamples/android-testing-templates;2;0;2;4
trello/RxLifecycle;53;13;17;83
dropwizard/metrics;357;89;112;558
amitshekhariitbhu/RxJava2-Android-Samples;0;0;1;1
liyifeng1994/ssm;6;1;3;10
igniterealtime/Smack;410;102;129;641
apache/cordova-android;5;1;2;8
GoogleContainerTools/jib;378;94;120;592
yipianfengye/android-adDialog;1;0;1;2
crossoverJie/JCSprout;26;6;9;41
guoxiaoxing/android-open-source-project-analysis;1;0;1;2
yarolegovich/DiscreteScrollView;28;7;9;44
alibaba/freeline;0;0;1;1
resilience4j/resilience4j;376;94;119;589
Vedenin/useful-java-links;6;1;3;10
MindorksOpenSource/android-mvp-architecture;0;0;1;1
Yalantis/Horizon;0;0;1;1
apache/incubator-druid;2986;746;935;4667
eclipse/jetty.project;2262;565;708;3535
Karumi/Dexter;6;1;3;10
jaydenxiao2016/AndroidFire;0;0;1;1
EnterpriseQualityCoding/FizzBuzzEnterpriseEdition;0;0;1;1
mikepenz/Android-Iconics;8;2;3;13
objectbox/objectbox-java;165;41;52;258
google/physical-web;34;8;12;54
yu199195/hmily;3;0;3;6
tdebatty/java-string-similarity;14;3;5;22
Netflix/archaius;78;19;25;122
alibaba/canal;83;20;28;131
HeZaiJin/SlantedTextView;1;0;1;2
real-logic/simple-binary-encoding;103;25;34;162
yhaolpz/FloatWindow;1;0;1;2
square/mortar;58;14;20;92
ninjaframework/ninja;614;153;193;960
brianway/java-learning;0;0;1;1
abel533/Mapper;170;42;54;266
mybatis/generator;886;221;278;1385
Ramotion/garland-view-android;1;0;1;2
Qihoo360/RePlugin;0;0;1;1
owncloud/android;16;4;6;26
Netflix/ribbon;147;36;47;230
Netflix/curator;19;4;8;31
OpenFeign/feign;334;83;105;522
wenmingvs/AndroidProcess;1;0;1;2
weibocom/motan;102;25;33;160
google/tink;476;119;149;744
h6ah4i/android-advancedrecyclerview;25;6;9;40
naver/pinpoint;1401;350;439;2190
pedrovgs/Algorithms;305;76;97;478
code4craft/webmagic;47;11;16;74
qstumn/BadgeView;1;0;1;2
JessYanCoding/MVPArms;0;0;1;1
Netflix/zuul;13;3;5;21
lettuce-io/lettuce-core;27;6;10;43
BoltsFramework/Bolts-Android;38;9;13;60
johncarl81/parceler;94;23;30;147
scwang90/SmartRefreshLayout;3;0;2;5
Netflix/eureka;196;49;62;307
greenrobot/greenDAO;3;0;2;5
ityouknow/spring-cloud-examples;0;0;1;1
liquibase/liquibase;401;100;127;628
google/gson;688;172;216;1076
Ramotion/paper-onboarding-android;1;0;2;3
stfalcon-studio/ChatKit;0;0;1;1
real-logic/aeron;328;82;104;514
permissions-dispatcher/PermissionsDispatcher;60;15;19;94
EverythingMe/overscroll-decor;17;4;7;28
Red5/red5-server;17;4;6;27
florent37/ViewAnimator;0;0;1;1
jjdxmashl/jjdxm_ijkplayer;0;0;1;1
lyft/scissors;1;0;2;3
JessYanCoding/ProgressManager;0;0;1;1
baomidou/mybatis-plus;7;1;3;11
lingochamp/FileDownloader;9;2;4;15
evrencoskun/TableView;1;0;1;2
scribejava/scribejava;72;18;23;113
square/moshi;336;84;105;525
alibaba/DataX;1;0;2;3
linlinjava/litemall;16;4;5;25
CJT2325/CameraView;2;0;2;4
iBotPeaches/Apktool;90;22;30;142
w446108264/XhsEmoticonsKeyboard;1;0;1;2
xcltapestry/XCL-Charts;1;0;1;2
527515025/springBoot;0;0;1;1
nex3z/FlowLayout;1;0;1;2
androidannotations/androidannotations;368;92;115;575
perwendel/spark;196;49;62;307
luojilab/DDComponentForAndroid;1;0;2;3
chennaione/sugar;214;53;68;335
JakeWharton/u2020;1;0;1;2
sqshq/piggymetrics;33;8;12;53
square/otto;27;6;10;43
Freeyourgadget/Gadgetbridge;60;15;19;94
tbruyelle/RxPermissions;24;6;9;39
airbnb/epoxy;184;46;58;288
lipangit/JiaoZiVideoPlayer;1;0;1;2
orientechnologies/orientdb;2218;554;695;3467
NLPchina/ansj_seg;46;11;16;73
wdullaer/MaterialDateTimePicker;81;20;26;127
oblac/jodd;8;2;3;13
JesusFreke/smali;174;43;55;272
eclipse-vertx/vert.x;1717;429;538;2684
Bukkit/Bukkit;181;45;57;283
Nightonke/BoomMenu;1;0;1;2
quartz-scheduler/quartz;149;37;48;234
JakeWharton/DiskLruCache;39;9;13;61
ltsopensource/light-task-scheduler;25;6;9;40
eirslett/frontend-maven-plugin;3;0;3;6
brettwooldridge/HikariCP;94;23;30;147
zeromq/jeromq;306;76;97;479
json-path/JsonPath;368;92;115;575
elasticjob/elastic-job-lite;359;89;114;562
JackyAndroid/AndroidChromium;0;0;1;1
osmandapp/Osmand;11;2;5;18
codeestX/ENViews;1;0;1;2
JakeWharton/hugo;10;2;4;16
zjw-swun/AppMethodOrder;0;0;1;1
AdoptOpenJDK/jitwatch;158;39;51;248
BeesX/BeesAndroid;0;0;1;1
facebook/fresco;830;207;261;1298
baoyachi/StepView;1;0;1;2
cryptomator/cryptomator;21;5;7;33
hitherejoe/Android-Boilerplate;0;0;1;1
square/retrofit;416;104;131;651
antoniolg/androidmvp;3;0;2;5
federicoiosue/Omni-Notes;12;3;5;20
FudanNLP/fnlp;23;5;9;37
uber/AutoDispose;93;23;30;146
sannies/mp4parser;70;17;23;110
robolectric/robolectric;3152;788;985;4925
springfox/springfox;8;2;3;13
changmingxie/tcc-transaction;7;1;3;11
android10/Android-CleanArchitecture;17;4;6;27
apache/rocketmq;380;95;119;594
spring-cloud/spring-cloud-netflix;483;120;153;756
jpush/aurora-imui;1;0;2;3
youlookwhat/CloudReader;1;0;2;3
mockito/mockito;1262;315;395;1972
Nightonke/WoWoViewPager;1;0;1;2
pengjianbo/GalleryFinal;0;0;1;1
bonnyfone/vectalign;5;1;3;9
dmilicic/Android-Clean-Boilerplate;0;0;1;1
roughike/BottomBar;0;0;1;1
dyc87112/SpringBoot-Learning;1;0;2;3
codecentric/spring-boot-admin;183;45;59;287
ZHENFENG13/My-Blog;0;0;1;1
googlesamples/easypermissions;40;10;13;63
janishar/PlaceHolderView;0;0;1;1
micronaut-projects/micronaut-core;7;1;3;11
apache/incubator-dubbo;1135;283;356;1774
spring-cloud-incubator/spring-cloud-alibaba;73;18;24;115
Snailclimb/JavaGuide;0;0;1;1
google/android-classyshark;0;0;1;1
prolificinteractive/material-calendarview;14;3;5;22
koral--/android-gif-drawable;16;4;6;26
react-native-community/react-native-image-picker;3;0;2;5
h2oai/h2o-3;1005;251;315;1571
ReactiveX/RxAndroid;30;7;11;48
alibaba/TProfiler;1;0;2;3
spring-projects/spring-security;3178;794;994;4966
l123456789jy/Lazy;1;0;1;2
hitherejoe/animate;0;0;1;1
seven332/EhViewer;18;4;7;29
Yalantis/StarWars.Android;0;0;1;1
NanoHttpd/nanohttpd;124;31;39;194
paascloud/paascloud-master;7;1;4;12
TooTallNate/Java-WebSocket;296;74;94;464
aa112901/remusic;0;0;1;1
JakeWharton/butterknife;74;18;25;117
torodb/stampede;14;3;6;23
OpenHFT/Chronicle-Queue;197;49;63;309
airbnb/AirMapView;6;1;3;10
spring-projects/spring-data-examples;186;46;59;291
xuxueli/xxl-job;6;1;3;10
AntennaPod/AntennaPod;16;4;5;25
Meituan-Dianping/Robust;0;0;1;1
xmuSistone/ViewpagerTransition;0;0;1;1
qs-lll/ExpandingPager;1;0;1;2
MatthiasRobbers/shortbread;11;2;5;18
wequick/Small;8;2;4;14
bluelinelabs/LoganSquare;31;7;11;49
GrenderG/Toasty;1;0;1;2
LMAX-Exchange/disruptor;122;30;40;192
google/ExoPlayer;759;189;238;1186
hussien89aa/AndroidTutorialForBeginners;5;1;3;9
skylot/jadx;177;44;56;277
kiegroup/drools;4890;1222;1529;7641
javamelody/javamelody;212;53;67;332
MagicMashRoom/SuperCalendar;1;0;1;2
pbreault/adb-idea;4;1;2;7
JakeWharton/timber;17;4;6;27
square/keywhiz;315;78;100;493
redisson/redisson;1081;270;339;1690
nisrulz/sensey;42;10;14;66
cymcsg/UltimateAndroid;0;0;1;1
elvishew/xLog;17;4;7;28
BelooS/ChipsLayoutManager;8;2;3;13
joelittlejohn/jsonschema2pojo;368;92;116;576
Curzibn/Luban;1;0;1;2
wuhaoyu1990/MagicCamera;1;0;1;2
hibernate/hibernate-orm;5022;1255;1570;7847
alibaba/easyexcel;8;2;4;14
junit-team/junit4;625;156;197;978
junit-team/junit5;20;5;7;32
Tencent/GT;1;0;2;3
YoKeyword/Fragmentation;0;0;1;1
xetorthio/jedis;334;83;105;522
ChadCSong/ShineButton;1;0;1;2
puniverse/quasar;182;45;58;285
eclipse/che;714;178;225;1117
AndroidKnife/RxBus;28;7;9;44
amitshekhariitbhu/Android-Debug-Database;3;0;2;5
amitshekhariitbhu/Fast-Android-Networking;3;0;3;6
XunMengWinter/CircularAnim;1;0;1;2
square/javapoet;204;51;64;319
Activiti/Activiti;272;68;86;426
willowtreeapps/spruce-android;34;8;12;54
bytedeco/javacpp;25;6;9;40
didi/VirtualAPK;1;0;1;2
google/binnavi;1953;488;612;3053
pmd/pmd;942;235;295;1472
floragunncom/search-guard;58;14;19;91
nanchen2251/AiYaCompressHelper;1;0;1;2
Karumi/Rosie;65;16;21;102
facebook/litho;974;243;305;1522
izzyleung/ZhihuDailyPurify;8;2;3;13
codingapi/tx-lcn;11;2;5;18
coobird/thumbnailator;755;188;237;1180
wix/react-native-navigation;272;68;86;426
querydsl/querydsl;2026;506;634;3166
frohoff/ysoserial;3;0;2;5
spring-io/sagan;272;68;86;426
robinhood/ticker;28;7;9;44
mzule/ActivityRouter;1;0;1;2
yasserg/crawler4j;1;0;2;3
pxb1988/dex2jar;42;10;15;67
termux/termux-app;23;5;9;37
ivacf/archi;14;3;6;23
CalebFenton/simplify;160;40;51;251
danielzeller/Depth-LIB-Android-;0;0;1;1
pushtorefresh/storio;658;164;207;1029
PipelineAI/pipeline;497;124;157;778
jamesdbloom/mockserver;1497;374;469;2340
mplushnikov/lombok-intellij-plugin;53;13;17;83
yipianfengye/android-zxingLibrary;1;0;1;2
wuyouzhuguli/SpringAll;0;0;1;1
AndroidBootstrap/android-bootstrap;0;0;1;1
Kelin-Hong/ScrollablePanel;1;0;1;2
githubwing/ZoomHeader;0;0;1;1
natario1/CameraView;23;5;9;37
athkalia/Just-Another-Android-App;7;1;3;11
alibaba/fescar;77;19;25;121
TommyLemon/APIJSON;3;0;3;6
jankotek/mapdb;16;4;5;25
Tencent/QMUI_Android;0;0;1;1
thinkaurelius/titan;120;30;39;189
dongjunkun/DropDownMenu;0;0;1;1
bluelinelabs/Conductor;58;14;19;91
spring-projects/spring-boot;5265;1316;1647;8228
gyf-dev/ImmersionBar;0;0;1;1
dyc87112/SpringCloud-Learning;3;0;2;5
razerdp/BasePopup;1;0;1;2
JodaOrg/joda-time;2675;668;837;4180
shuzheng/zheng;3;0;3;6
JessYanCoding/AndroidAutoSize;0;0;1;1
lisawray/groupie;54;13;18;85
Marswin/MarsDaemon;1;0;1;2
fython/MaterialStepperView;1;0;1;2
JeffLi1993/springboot-learning-example;5;1;2;8
CellularPrivacy/Android-IMSI-Catcher-Detector;0;0;1;1
friendlyrobotnyc/TinyDancer;1;0;2;3
cucumber/cucumber-jvm;433;108;136;677
rallat/EffectiveAndroid;3;0;2;5
brianway/webporter;10;2;5;17
macrozheng/mall;2;0;2;4
aosp-mirror/platform_frameworks_base;0;0;1;1
ReactiveX/RxJava;6682;1670;2090;10442
zzhoujay/RichText;1;0;1;2
mcxiaoke/android-volley;64;16;20;100
crossoverJie/SSM;11;2;5;18
alipay/sofa-boot;71;17;24;112
udacity/ud851-Exercises;3;0;2;5
iammert/MaterialIntroView;1;0;1;2
apache/incubator-dubbo-spring-boot-project;32;8;11;51
hyb1996/Auto.js;12;3;5;20
facebook/stetho;24;6;8;38
kevinsawicki/http-request;104;26;33;163
lygttpod/SuperTextView;0;0;1;1
guolindev/booksource;20;5;7;32
apache/incubator-skywalking;234;58;74;366
VerbalExpressions/JavaVerbalExpressions;53;13;17;83
uber/RIBs;41;10;14;65
chewiebug/GCViewer;240;60;75;375
MovingBlocks/Terasology;374;93;118;585
square/wire;250;62;80;392
jMonkeyEngine/jmonkeyengine;68;17;22;107
KingJA/LoadSir;0;0;1;1
wordpress-mobile/WordPress-Android;26;6;9;41
alibaba/fastjson;3045;761;952;4758
zaaach/CityPicker;1;0;1;2
xmuSistone/AndroidPileLayout;1;0;1;2
xmuSistone/VegaLayoutManager;1;0;1;2
spotify/helios;284;71;90;445
JakeWharton/Telecine;5;1;3;9
brianfrankcooper/YCSB;78;19;26;123
square/flow;28;7;10;45
zhangkaitao/es;153;38;49;240
apache/zookeeper;721;180;226;1127
socketio/socket.io-client-java;54;13;18;85
hugeterry/CoordinatorTabLayout;0;0;1;1
google/agera;362;90;114;566
vespa-engine/vespa;6749;1687;2110;10546
FasterXML/jackson-databind;31;7;11;49
TeamAmaze/AmazeFileManager;86;21;28;135
shwenzhang/AndResGuard;1;0;1;2
pedrovgs/AndroidWiFiADB;17;4;6;27
Tencent/tinker;1;0;2;3
firebase/FirebaseUI-Android;85;21;27;133
Tencent/matrix;3;0;2;5
aws/aws-sdk-java;804;201;252;1257
DingMouRen/LayoutManagerGroup;0;0;1;1
huangyanbin/smartTable;0;0;1;1
danylovolokh/VideoPlayerManager;1;0;1;2
bitcoinj/bitcoinj;489;122;154;765
PhilJay/MPAndroidChart;6;1;3;10
firebase/firebase-jobdispatcher-android;105;26;34;165
apache/beam;4123;1030;1290;6443
openzipkin/zipkin;674;168;212;1054
airbnb/lottie-android;81;20;26;127
loopeer/CardStackView;1;0;1;2
prontera/spring-cloud-rest-tcc;3;0;3;6
auth0/java-jwt;360;90;114;564
zhouchaoyuan/excelPanel;1;0;1;2
ityouknow/spring-boot-examples;30;7;11;48
gongwen/MarqueeViewLibrary;1;0;1;2
airbnb/airpal;10;2;5;17
ctripcorp/apollo;415;103;131;649
NLPchina/elasticsearch-sql;245;61;77;383
ryanhoo/StylishMusicPlayer;0;0;1;1
mpusher/mpush;5;1;3;9
pinguo-zhouwei/MZBannerView;1;0;1;2
SplashCodes/JAViewer;0;0;1;1
apache/incubator-shardingsphere;1505;376;472;2353
Netflix/Hystrix;512;128;161;801
jiangqqlmj/FastDev4Android;64;16;20;100
zhou-you/RxEasyHttp;1;0;1;2
actorapp/actor-platform;15;3;6;24
bilibili/boxing;12;3;5;20
reactor/reactor-core;3179;794;995;4968
yadav-rahul/TastyToast;1;0;1;2
alibaba/nacos;98;24;32;154
facebook/facebook-android-sdk;188;47;60;295
kymjs/KJFrameForAndroid;1;0;1;2
gocd/gocd;3146;786;985;4917
NYTimes/Store;83;20;28;131
diogobernardino/WilliamChart;46;11;15;72
zouzg/mybatis-generator-gui;5;1;3;9
sockeqwe/AdapterDelegates;19;4;7;30
raphw/byte-buddy;2761;690;864;4315
apache/hive;1699;424;532;2655
niorgai/StatusBarCompat;1;0;1;2
codeestX/GeekNews;0;0;1;1
Ramotion/expanding-collection-android;1;0;2;3
sohutv/cachecloud;366;91;116;573
mybatis/mybatis-3;186;46;60;292
google/tiger;0;0;1;1
qiurunze123/miaosha;0;0;1;1
HotBitmapGG/bilibili-android-client;0;0;1;1
facebook/network-connection-class;5;1;3;9
netty/netty;2367;591;741;3699
harjot-oberai/MusicDNA;0;0;1;1
oracle/opengrok;566;141;178;885
rubensousa/ViewPagerCards;0;0;1;1
airbnb/DeepLinkDispatch;31;7;11;49
danikula/AndroidVideoCache;60;15;19;94
square/android-times-square;24;6;8;38
Rajawali/Rajawali;138;34;44;216
VictorAlbertos/RxCache;101;25;33;159
checkstyle/checkstyle;1854;463;581;2898
alibaba/jstorm;48;12;16;76
MindorksOpenSource/PRDownloader;1;0;1;2
crossoverJie/cim;30;7;11;48
UFreedom/FloatingView;0;0;1;1
JanusGraph/janusgraph;261;65;82;408
ThirtyDegreesRay/OpenHub;0;0;1;1
huanghaibin-dev/CalendarView;1;0;1;2
knowm/XChange;687;171;216;1074
shekhargulati/99-problems;86;21;28;135
googlesamples/android-testing;5;1;3;9
google/hover;1;0;2;3
openhab/openhab1-addons;431;107;136;674
square/okhttp;1180;295;370;1845
JakeWharton/ThreeTenABP;1;0;1;2
hmkcode/Android;0;0;1;1
roboguice/roboguice;58;14;19;91
apache/kylin;577;144;182;903
spotify/docker-maven-plugin;13;3;5;21
Hitomis/transferee;0;0;1;1
JakeWharton/RxRelay;36;9;12;57
nostra13/Android-Universal-Image-Loader;8;2;3;13
alibaba/arthas;36;9;12;57
btraceio/btrace;108;27;35;170
andremion/Music-Player;0;0;1;1
fanrunqi/MaterialLogin;0;0;1;1
ankidroid/Anki-Android;19;4;8;31
cSploit/android;1;0;1;2
square/picasso;215;53;69;337
alibaba/druid;2375;593;744;3712
apache/pulsar;12;3;4;19
hazelcast/hazelcast;9400;2350;2939;14689
iammert/ScalingLayout;0;0;1;1
commonsguy/cw-omnibus;3;0;3;6
pwittchen/ReactiveNetwork;60;15;19;94
hanks-zyh/HTextView;1;0;2;3
ben-manes/caffeine;137;34;44;215
JCTools/JCTools;103;25;33;161
davideas/FlexibleAdapter;22;5;8;35
hongyangAndroid/baseAdapter;0;0;1;1
spring-projects/spring-mvc-showcase;51;12;18;81
Ramotion/cardslider-android;0;0;1;1
Blankj/AndroidUtilCode;170;42;55;267
realm/realm-java;53;13;17;83
addthis/stream-lib;90;22;30;142
k9mail/k-9;812;203;255;1270
notnoop/java-apns;66;16;22;104
lets-blade/blade;172;43;54;269
runelite/runelite;125;31;40;196
evant/gradle-retrolambda;14;3;6;23
MyCATApache/Mycat-Server;226;56;72;354
yigit/android-priority-jobqueue;167;41;54;262
fengjundev/Android-Skin-Loader;1;0;1;2
CameraKit/blurkit-android;4;1;2;7
apache/groovy;35;8;13;56
cglib/cglib;14;3;5;22
ronmamo/reflections;31;7;11;49
bisq-network/bisq;237;59;75;371
pockethub/PocketHub;4;1;2;7
orhanobut/hawk;8;2;3;13
citerus/dddsample-core;60;15;20;95
google/cameraview;10;2;4;16
totond/TextPathView;1;0;1;2
alibaba/UltraViewPager;0;0;1;1
thingsboard/thingsboard;241;60;77;378
square/leakcanary;9;2;4;15
hidroh/materialistic;256;64;80;400
iluwatar/java-design-patterns;353;88;111;552
apereo/cas;966;241;303;1510
google/google-java-format;147;36;48;231
jhy/jsoup;464;116;146;726
zetbaitsu/Compressor;1;0;1;2
google/j2objc;4943;1235;1546;7724
apache/tomcat;65;16;21;102
alibaba/atlas;11;2;5;18
Tencent/VasDolly;1;0;1;2
goldze/MVVMHabit;1;0;1;2
looly/hutool;407;101;129;637
szerhusenBC/jwt-spring-security-demo;13;3;5;21
armcha/Space-Navigation-View;0;0;1;1
facebook/rebound;16;4;6;26
glomadrian/Grav;1;0;1;2
bytedeco/javacv;6;1;3;10
Mojang/brigadier;133;33;42;208
haifengl/smile;497;124;156;777
jOOQ/jOOR;26;6;9;41
mrniko/netty-socketio;20;5;7;32
jOOQ/jOOQ;26;6;10;42
TommyLemon/Android-ZBLibrary;0;0;1;1
alipay/sofa-jarslink;2;0;2;4
bumptech/glide;1058;264;332;1654
spring-projects/spring-security-oauth;515;128;163;806
knightliao/disconf;15;3;6;24
pagehelper/Mybatis-PageHelper;67;16;22;105
Angel-ML/angel;42;10;14;66
alipay/sofa-rpc;314;78;99;491
square/dagger;119;29;38;186
Ramotion/folding-cell-android;3;0;2;5
Alluxio/alluxio;1696;424;530;2650
tarek360/RichPath;0;0;1;1
pentaho/pentaho-kettle;2529;632;792;3953
Graylog2/graylog2-server;1385;346;434;2165
Justson/AgentWeb;2;0;2;4
dodola/HotFix;1;0;2;3
ApmeM/android-flowlayout;24;6;8;38
requery/requery;44;11;14;69
ACRA/acra;10;2;4;16
dreamhead/moco;372;93;117;582
zxing/zxing;257;64;82;403
daniulive/SmarterStreaming;1;0;2;3
total;151397;37701;47834;236932
