googlesamples/android-testing-templates;2;0;2;4
apache/ignite;2638;659;826;4123
dropwizard/metrics;357;89;112;558
trello/RxLifecycle;58;14;20;92
amitshekhariitbhu/RxJava2-Android-Samples;0;0;1;1
sjwall/MaterialTapTargetPrompt;180;45;57;282
igniterealtime/Smack;410;102;129;641
yarolegovich/DiscreteScrollView;28;7;9;44
alibaba/freeline;1;0;1;2
Vedenin/useful-java-links;6;1;3;10
apache/incubator-druid;2989;747;935;4671
chenenyu/Router;1;0;2;3
ReactiveX/RxNetty;324;81;102;507
internetarchive/heritrix3;60;15;19;94
swagger-api/swagger-core;0;0;1;1
killme2008/Metamorphosis;299;74;95;468
google/physical-web;34;8;12;54
tdebatty/java-string-similarity;14;3;5;22
alibaba/canal;83;20;28;131
HeZaiJin/SlantedTextView;1;0;1;2
Tamicer/Novate;0;0;1;1
rest-assured/rest-assured;969;242;304;1515
andyxialm/SmoothCheckBox;1;0;1;2
apache/shiro;207;51;66;324
ninjaframework/ninja;631;157;198;986
stephanenicolas/Quality-Tools-for-Android;3;0;3;6
ysc/word;27;6;10;43
Ramotion/garland-view-android;1;0;1;2
debezium/debezium;693;173;217;1083
Qihoo360/RePlugin;0;0;1;1
OpenFeign/feign;334;83;106;523
TeamNewPipe/NewPipe;18;4;7;29
weibocom/motan;102;25;33;160
google/tink;476;119;149;744
wosyingjun/beauty_ssm;5;1;3;9
Netflix/zuul;13;3;5;21
eclipsesource/J2V8;916;229;287;1432
lettuce-io/lettuce-core;27;6;10;43
yahoo/mysql_perf_analyzer;0;0;1;1
classgraph/classgraph;88;22;28;138
BoltsFramework/Bolts-Android;38;9;13;60
johncarl81/parceler;94;23;30;147
Naoki2015/CircleDemo;0;0;1;1
scwang90/SmartRefreshLayout;3;0;2;5
HotswapProjects/HotswapAgent;69;17;22;108
FabianTerhorst/Isometric;0;0;1;1
jonfinerty/Once;12;3;5;20
real-logic/aeron;331;82;105;518
permissions-dispatcher/PermissionsDispatcher;60;15;19;94
r0adkll/Slidr;8;2;3;13
notice501/coolMenu;1;0;1;2
spring-projects/spring-loaded;290;72;92;454
florent37/ViewAnimator;0;0;1;1
baomidou/mybatis-plus;7;1;3;11
qos-ch/logback;652;163;205;1020
evrencoskun/TableView;1;0;1;2
square/moshi;336;84;105;525
RichardWarburton/java-8-lambdas-exercises;91;22;30;143
alibaba/DataX;1;0;2;3
linlinjava/litemall;16;4;5;25
boylegu/SpringBoot-vue;0;0;1;1
iBotPeaches/Apktool;90;22;30;142
w446108264/XhsEmoticonsKeyboard;1;0;1;2
xcltapestry/XCL-Charts;1;0;1;2
mcxiaoke/packer-ng-plugin;7;1;4;12
testcontainers/testcontainers-java;174;43;55;272
androidannotations/androidannotations;368;92;115;575
google/truth;198;49;63;310
JakeWharton/u2020;1;0;1;2
biezhi/30-seconds-of-java8;55;13;18;86
sqshq/piggymetrics;33;8;12;53
amaembo/streamex;288;72;90;450
ldoublem/LoadingView;1;0;1;2
syncany/syncany;109;27;35;171
ren93/RecyclerBanner;1;0;1;2
yewei02538/HiPermission;1;0;1;2
orientechnologies/orientdb;2257;564;707;3528
NLPchina/ansj_seg;60;15;19;94
oblac/jodd;8;2;3;13
JesusFreke/smali;174;43;55;272
ShamylZakariya/StickyHeaders;1;0;1;2
RoaringBitmap/RoaringBitmap;1103;275;346;1724
Bukkit/Bukkit;181;45;57;283
ltsopensource/light-task-scheduler;25;6;9;40
brettwooldridge/HikariCP;94;23;30;147
zeromq/jeromq;309;77;98;484
JackyAndroid/AndroidChromium;0;0;1;1
elasticjob/elastic-job-lite;359;89;114;562
codeestX/ENViews;1;0;1;2
gedoor/MyBookshelf;1;0;1;2
pinterest/secor;67;16;22;105
glomadrian/RoadRunner;2;0;2;4
hitherejoe/Android-Boilerplate;0;0;1;1
JSQLParser/JSqlParser;530;132;167;829
OCNYang/Android-Animation-Set;6;1;3;10
springfox/springfox;8;2;3;13
android10/Android-CleanArchitecture;17;4;6;27
tinkerpop/gremlin;10;2;5;17
jpush/aurora-imui;2;0;2;4
aNNiMON/Lightweight-Stream-API;846;211;265;1322
pedrovgs/Renderers;53;13;17;83
dmilicic/Android-Clean-Boilerplate;0;0;1;1
google/volley;107;26;35;168
roughike/BottomBar;0;0;1;1
xerial/sqlite-jdbc;187;46;60;293
micronaut-projects/micronaut-core;7;1;4;12
janishar/PlaceHolderView;1;0;1;2
googlesamples/easypermissions;40;10;13;63
guolindev/giffun;1;0;1;2
kickstarter/android-oss;355;88;113;556
THEONE10211024/RxJavaSamples;0;0;1;1
oubowu/OuNews;0;0;1;1
wendux/DSBridge-Android;0;0;1;1
mdg-iitr/RotatingText;1;0;1;2
koral--/android-gif-drawable;16;4;6;26
react-native-community/react-native-image-picker;3;0;2;5
h2oai/h2o-2;178;44;57;279
h2oai/h2o-3;1006;251;315;1572
l123456789jy/Lazy;1;0;1;2
JabRef/jabref;1097;274;344;1715
NanoHttpd/nanohttpd;124;31;39;194
TooTallNate/Java-WebSocket;296;74;94;464
airbnb/AirMapView;6;1;3;10
apache/hadoop;11187;2796;3498;17481
AntennaPod/AntennaPod;16;4;5;25
aosp-mirror/platform_frameworks_support;472;118;149;739
simpligility/android-maven-plugin;77;19;25;121
ivan-vasilev/neuralnetworks;106;26;35;167
google/ExoPlayer;759;189;238;1186
mancj/MaterialSearchBar;1;0;1;2
skylot/jadx;177;44;56;277
nisrulz/sensey;42;10;14;66
tronprotocol/java-tron;490;122;154;766
cymcsg/UltimateAndroid;0;0;1;1
flyingsaucerproject/flyingsaucer;26;6;10;42
BelooS/ChipsLayoutManager;8;2;3;13
spockframework/spock;1;0;1;2
scouter-project/scouter;21;5;7;33
FreeTymeKiyan/LeetCode-Sol-Res;1;0;2;3
HdrHistogram/HdrHistogram;96;24;30;150
alibaba/Virtualview-Android;1;0;1;2
junit-team/junit4;625;156;197;978
YoKeyword/Fragmentation;0;0;1;1
JpressProjects/jpress;0;0;1;1
openzipkin/brave;657;164;207;1028
shaohui10086/BottomDialog;0;0;1;1
iammert/ExpandableLayout;1;0;1;2
puniverse/quasar;182;45;58;285
AndroidKnife/RxBus;28;7;10;45
amitshekhariitbhu/Android-Debug-Database;3;0;2;5
amitshekhariitbhu/Fast-Android-Networking;4;1;2;7
apache/flink;5181;1295;1620;8096
MindorksOpenSource/android-mvvm-architecture;1;0;1;2
unofficial-openjdk/openjdk;4;1;2;7
aritraroy/PinLockView;1;0;1;2
square/javapoet;204;51;64;319
willowtreeapps/spruce-android;34;8;12;54
Activiti/Activiti;272;68;86;426
Aspsine/SwipeToLoadLayout;1;0;1;2
pmd/pmd;990;247;310;1547
didi/VirtualAPK;1;0;1;2
mayubao/Android-Pay;1;0;1;2
Karumi/Rosie;65;16;21;102
groovy/groovy-core;23;5;9;37
nuptboyzhb/SuperSwipeRefreshLayout;0;0;1;1
facebook/litho;988;247;309;1544
HoneyNeutrons/RecyclerViewUndoSwipe;0;0;1;1
alibaba/Sentinel;143;35;46;224
querydsl/querydsl;2026;506;634;3166
antlr/antlr4;2;0;2;4
spring-io/sagan;272;68;86;426
Stericson/RootTools;0;0;1;1
goldmansachs/gs-collections;5955;1488;1863;9306
apache/incubator-pinot;2;0;2;4
CalebFenton/simplify;160;40;51;251
danielzeller/Depth-LIB-Android-;0;0;1;1
harjot-oberai/MaterialShadows;1;0;1;2
jberkel/sms-backup-plus;138;34;44;216
jamesdbloom/mockserver;1497;374;469;2340
mplushnikov/lombok-intellij-plugin;53;13;17;83
Kaopiz/KProgressHUD;1;0;1;2
bazelbuild/bazel;6843;1710;2140;10693
yipianfengye/android-zxingLibrary;1;0;1;2
AndroidBootstrap/android-bootstrap;0;0;1;1
westnordost/StreetComplete;178;44;57;279
Kelin-Hong/ScrollablePanel;1;0;1;2
MostafaGazar/CustomShapeImageView;40;10;13;63
natario1/CameraView;23;5;9;37
athkalia/Just-Another-Android-App;7;1;3;11
willowtreeapps/Hyperion-Android;1;0;1;2
alibaba/fescar;89;22;29;140
jankotek/mapdb;16;4;5;25
The-Art-of-Hacking/h4cker;0;0;1;1
Rukey7/MvpApp;3;0;2;5
orbit/orbit;120;30;39;189
gwtproject/gwt;3;0;2;5
gyf-dev/ImmersionBar;0;0;1;1
apache/zeppelin;477;119;150;746
huaban/jieba-analysis;3;0;2;5
rubenlagus/TelegramBots;74;18;25;117
friendlyrobotnyc/TinyDancer;1;0;2;3
google/jimfs;290;72;92;454
jiajunhui/PlayerBase;0;0;1;1
apache/kafka;3120;780;976;4876
cucumber/cucumber-jvm;437;109;138;684
rallat/EffectiveAndroid;3;0;2;5
RipMeApp/ripme;10;2;4;16
lealone/Lealone;53;13;17;83
ZuYun/Jgraph;0;0;1;1
crazyandcoder/citypicker;1;0;1;2
google/error-prone;101;25;33;159
azkaban/azkaban;406;101;128;635
liaohuqiu/android-UCToast;0;0;1;1
facebook/stetho;24;6;8;38
promeG/TinyPinyin;32;8;11;51
LinShunKang/MyPerf4J;13;3;5;21
nanchen2251/RxJava2Examples;0;0;1;1
alipay/sofa-bolt;171;42;55;268
chewiebug/GCViewer;240;60;75;375
hawtio/hawtio;48;12;15;75
rapidoid/rapidoid;315;78;100;493
VaughnVernon/IDDD_Samples;42;10;15;67
line/armeria;931;232;293;1456
harjot-oberai/VectorMaster;1;0;1;2
facebook/TextLayoutBuilder;36;9;12;57
zaaach/CityPicker;1;0;1;2
sleekbyte/tailor;73;18;24;115
kakajika/FragmentAnimations;1;0;1;2
BroadleafCommerce/BroadleafCommerce;106;26;34;166
wenmingvs/WeiBo;1;0;2;3
armcha/AutoLinkTextView;0;0;1;1
lingochamp/okdownload;389;97;122;608
JZ-Darkal/AndroidHttpCapture;0;0;1;1
xmuSistone/VegaLayoutManager;1;0;1;2
atomix/atomix;337;84;106;527
Cleveroad/FanLayoutManager;1;0;1;2
spring-projects/spring-session;383;95;121;599
twitter/distributedlog;391;97;123;611
socketio/socket.io-client-java;54;13;18;85
hugeterry/CoordinatorTabLayout;1;0;1;2
google/agera;362;90;114;566
googlesamples/androidtv-Leanback;1;0;1;2
pedrovgs/AndroidWiFiADB;17;4;6;27
frogermcs/GithubClient;0;0;1;1
firebase/FirebaseUI-Android;85;21;27;133
spring-cloud/spring-cloud-config;313;78;99;490
aws/aws-sdk-java;806;201;253;1260
danylovolokh/VideoPlayerManager;1;0;1;2
DingMouRen/LayoutManagerGroup;0;0;1;1
Pi4J/pi4j;149;37;47;233
apache/calcite;2936;734;919;4589
bitcoinj/bitcoinj;488;122;154;764
firebase/firebase-jobdispatcher-android;105;26;34;165
DaxiaK/MyDiary;9;2;4;15
igniterealtime/Openfire;165;41;52;258
prontera/spring-cloud-rest-tcc;3;0;3;6
apache/nifi;3877;969;1212;6058
JessYanCoding/ArmsComponent;2;0;2;4
hierynomus/sshj;81;20;27;128
airbnb/airpal;10;2;5;17
ryanhoo/StylishMusicPlayer;0;0;1;1
halo-dev/halo;1;0;1;2
pinguo-zhouwei/MZBannerView;1;0;1;2
square/tape;40;10;13;63
SplashCodes/JAViewer;0;0;1;1
apache/incubator-shardingsphere;1573;393;492;2458
apilayer/restcountries;25;6;9;40
Netflix/Hystrix;512;128;161;801
tangqi92/WaveLoadingView;1;0;1;2
networknt/light-4j;335;83;106;524
qos-ch/slf4j;94;23;31;148
zhegexiaohuozi/SeimiCrawler;1;0;2;3
jiangqqlmj/FastDev4Android;64;16;20;100
bilibili/boxing;12;3;5;20
actorapp/actor-platform;15;3;6;24
yadav-rahul/TastyToast;1;0;1;2
Genymobile/gnirehtet;31;7;11;49
SilenceDut/KnowWeather;3;0;2;5
hs-web/hsweb-framework;60;15;20;95
aimacode/aima-java;501;125;158;784
facebook/facebook-android-sdk;188;47;60;295
gocd/gocd;3159;789;988;4936
DingMouRen/PaletteImageView;1;0;1;2
NYTimes/Store;83;20;28;131
j256/ormlite-android;3;0;3;6
diogobernardino/WilliamChart;46;11;15;72
zouzg/mybatis-generator-gui;5;1;3;9
sockeqwe/AdapterDelegates;19;4;7;30
google/santa-tracker-android;0;0;1;1
dongjunkun/CouponView;1;0;1;2
Athou/commafeed;32;8;11;51
evernote/android-job;126;31;40;197
xmuSistone/VerticalSlideFragment;0;0;1;1
apache/hive;1700;425;532;2657
kairosdb/kairosdb;403;100;127;630
codeestX/GeekNews;0;0;1;1
Ramotion/expanding-collection-android;1;0;2;3
apollographql/apollo-android;204;51;65;320
jiang111/RxJavaApp;0;0;1;1
jinatonic/confetti;2;0;2;4
tumblr/Graywater;8;2;4;14
linkedin/cruise-control;92;23;30;145
facebook/network-connection-class;5;1;3;9
qiurunze123/miaosha;0;0;1;1
Ramotion/circle-menu-android;1;0;1;2
osmdroid/osmdroid;74;18;25;117
facebook/device-year-class;7;1;3;11
datumbox/datumbox-framework;177;44;57;278
VictorAlbertos/RxCache;101;25;33;159
UFreedom/FloatingView;1;0;1;2
sarxos/webcam-capture;35;8;13;56
ThirtyDegreesRay/OpenHub;0;0;1;1
fabioCollini/DaggerMock;42;10;15;67
jhipster/jhipster-sample-app;108;27;34;169
julian-klode/dns66;40;10;14;64
JakeWharton/ThreeTenABP;1;0;1;2
badoualy/stepper-indicator;1;0;1;2
hmkcode/Android;0;0;1;1
jenkinsci/jenkins;1427;356;447;2230
wuapnjie/StickerView;0;0;1;1
Hitomis/transferee;0;0;1;1
intuit/karate;189;47;60;296
sendtion/XRichText;1;0;1;2
logstash/logstash-logback-encoder;168;42;54;264
EngineHub/WorldEdit;23;5;9;37
scwang90/MultiWaveHeader;0;0;1;1
AltBeacon/android-beacon-library;128;32;41;201
fishwjy/MultiType-FilePicker;1;0;1;2
ccrama/Slide;23;5;9;37
cSploit/android;1;0;1;2
elevenetc/TextSurface;1;0;1;2
MEiDIK/Cipher.so;1;0;2;3
stylefeng/Guns;3;0;3;6
iammert/ScalingLayout;0;0;1;1
commonsguy/cw-omnibus;15;3;6;24
pwittchen/ReactiveNetwork;60;15;19;94
MindorksOpenSource/AndroidTensorFlowMachineLearningExample;0;0;1;1
hanks-zyh/HTextView;1;0;2;3
yuweiguocn/GreenDaoUpgradeHelper;0;0;1;1
guoguibing/librec;146;36;47;229
dodola/RocooFix;1;0;2;3
web3j/web3j;383;95;121;599
elastic/elasticsearch-hadoop;354;88;112;554
k0shk0sh/PermissionHelper;0;0;1;1
spring-projects/spring-mvc-showcase;51;12;18;81
matrixxun/MaterialBadgeTextView;1;0;1;2
OpenHFT/Chronicle-Map;181;45;58;284
google/data-transfer-project;55;13;18;86
realm/realm-java;53;13;17;83
spring-projects/spring-batch;2180;545;682;3407
notnoop/java-apns;66;16;22;104
lets-blade/blade;172;43;54;269
wix/react-native-notifications;21;5;8;34
dlazaro66/QRCodeReaderView;2;0;2;4
CameraKit/blurkit-android;4;1;2;7
springside/springside4;129;32;42;203
cglib/cglib;14;3;5;22
QNJR-GROUP/EasyTransaction;0;0;1;1
BaronZ88/MinimalistWeather;0;0;1;1
JeffLi1993/java-core-learning-example;5;1;2;8
bisq-network/bisq;232;58;74;364
qyxxjd/MultipleStatusView;0;0;1;1
Nightonke/BlurLockView;1;0;1;2
mrmans0n/smart-location-lib;15;3;6;24
kiegroup/optaplanner;864;216;271;1351
citerus/dddsample-core;60;15;20;95
totond/TextPathView;1;0;1;2
alibaba/UltraViewPager;0;0;1;1
reark/reark;49;12;17;78
eugenp/tutorials;5521;1380;1727;8628
lygttpod/AndroidCustomView;0;0;1;1
hidroh/materialistic;256;64;80;400
SundeepK/CompactCalendarView;41;10;14;65
apereo/cas;969;242;304;1515
google/google-java-format;147;36;48;231
zetbaitsu/Compressor;1;0;1;2
Cleveroad/WaveInApp;1;0;1;2
alibaba/atlas;12;3;4;19
Tencent/VasDolly;1;0;1;2
goldze/MVVMHabit;1;0;1;2
zeroturnaround/zt-zip;78;19;25;122
facebook/rebound;16;4;6;26
square/seismic;1;0;2;3
HotBitmapGG/CreditSesameRingView;1;0;1;2
Mojang/brigadier;133;33;42;208
bboyairwreck/PieMessage;0;0;1;1
vdurmont/emoji-java;39;9;14;62
haifengl/smile;497;124;156;777
alipay/sofa-jarslink;2;0;2;4
TommyLemon/Android-ZBLibrary;0;0;1;1
esoxjem/MovieGuide;9;2;4;15
Sable/soot;112;28;36;176
jtablesaw/tablesaw;502;125;158;785
knightliao/disconf;15;3;6;24
square/dagger;119;29;38;186
