googlesamples/android-testing-templates;2;0;2;4
a371166028/likequanmintv;0;0;1;1
openhab/openhab2-addons;682;170;214;1066
Alluxio/alluxio;1706;426;535;2667
ApmeM/android-flowlayout;24;6;8;38
stagemonitor/stagemonitor;366;91;116;573
ACRA/acra;10;2;4;16
dreamhead/moco;372;93;117;582
iqiyi/Andromeda;3;0;2;5
puniverse/capsule;44;11;15;70
elye/loaderviewlibrary;1;0;1;2
hankcs/HanLP;138;34;44;216
liyifeng1994/ssm;6;1;3;10
UCodeUStory/S-MVP;0;0;1;1
DmitryMalkovich/material-design-dimens;1;0;1;2
yipianfengye/android-adDialog;1;0;1;2
shaohui10086/AdvancedLuban;0;0;1;1
ittianyu/BottomNavigationViewEx;1;0;1;2
UweTrottmann/SeriesGuide;1;0;2;3
keycloak/keycloak;1704;426;534;2664
Cutta/GifView;1;0;1;2
apache/avro;620;155;195;970
resilience4j/resilience4j;379;94;120;593
eclipse/jetty.project;2264;566;708;3538
uber/okbuck;10;2;4;16
bigbluebutton/bigbluebutton;4;1;2;7
jaydenxiao2016/AndroidFire;0;0;1;1
Karumi/Dexter;6;1;3;10
alibaba/dubbo-spring-boot-starter;1;0;1;2
EnterpriseQualityCoding/FizzBuzzEnterpriseEdition;0;0;1;1
mikepenz/Android-Iconics;8;2;3;13
yu199195/hmily;3;0;3;6
brucetoo/PickView;28;7;10;45
real-logic/simple-binary-encoding;103;25;34;162
yhaolpz/FloatWindow;1;0;1;2
gchq/Gaffer;2014;503;631;3148
square/mortar;58;14;20;92
brianway/java-learning;0;0;1;1
abel533/Mapper;170;42;54;266
docker-java/docker-java;266;66;84;416
maoruibin/TranslateApp;0;0;1;1
owncloud/android;16;4;6;26
bignerdranch/expandable-recycler-view;19;4;7;30
vert-x3/vertx-examples;0;0;1;1
konsoletyper/teavm;1491;372;467;2330
h6ah4i/android-advancedrecyclerview;25;6;9;40
uccmawei/FingerprintIdentify;1;0;1;2
normanmaurer/netty-in-action;2;0;2;4
code4craft/webmagic;47;11;16;74
JessYanCoding/MVPArms;0;0;1;1
vivian8725118/TimeLine;0;0;1;1
googlesamples/android-ConstraintLayoutExamples;0;0;1;1
D-clock/AndroidSystemUiTraining;0;0;1;1
nextcloud/android;49;12;16;77
Instagram/ig-json-parser;25;6;9;40
Netflix/eureka;196;49;62;307
liu-xiao-dong/JD-Test;3;0;2;5
greenrobot/greenDAO;3;0;2;5
ityouknow/spring-cloud-examples;3;0;2;5
couchbase/couchbase-lite-android;1;0;2;3
liquibase/liquibase;401;100;127;628
google/gson;688;172;216;1076
Ramotion/paper-onboarding-android;1;0;2;3
robovm/robovm;6347;1586;1985;9918
apache/activemq;1983;495;621;3099
jacoco/jacoco;18;4;7;29
Tencent/MSEC;0;0;1;1
lyft/scissors;1;0;2;3
tinkerpop/blueprints;99;24;33;156
shekhargulati/strman-java;88;22;28;138
burhanrashid52/PhotoEditor;0;0;1;1
scribejava/scribejava;72;18;23;113
oracle/helidon;805;201;253;1259
rosenpin/fading-text-view;1;0;1;2
luxiaoxun/NettyRpc;3;0;3;6
kaku2015/ColorfulNews;0;0;1;1
race604/WaveLoading;1;0;1;2
JsonChao/Awesome-WanAndroid;62;15;21;98
nex3z/FlowLayout;1;0;1;2
daniel-stoneuk/material-about-library;0;0;1;1
perwendel/spark;196;49;62;307
luojilab/DDComponentForAndroid;1;0;2;3
Yasic/ParticleTextView;1;0;1;2
galenframework/galen;5;1;3;9
apache/drill;3644;911;1139;5694
square/otto;27;6;10;43
jiang111/IndexRecyclerView;0;0;1;1
j-easy/easy-rules;81;20;26;127
lipangit/JiaoZiVideoPlayer;1;0;1;2
wdullaer/MaterialDateTimePicker;81;20;26;127
sockeqwe/mosby;53;13;18;84
eclipse-vertx/vert.x;1718;429;538;2685
Nightonke/BoomMenu;1;0;1;2
apache/incubator-gobblin;0;0;1;1
JakeWharton/DiskLruCache;39;9;13;61
apache/maven;244;61;77;382
json-path/JsonPath;368;92;115;575
osmandapp/Osmand;11;2;5;18
linkedin/ambry;591;147;186;924
zjw-swun/AppMethodOrder;0;0;1;1
JakeWharton/hugo;10;2;4;16
AdoptOpenJDK/jitwatch;158;39;51;248
facebook/fresco;830;207;261;1298
saulmm/Avengers;10;2;5;17
f2prateek/dart;51;12;17;80
OryxProject/oryx;273;68;86;427
opentripplanner/OpenTripPlanner;298;74;94;466
sockeqwe/fragmentargs;9;2;4;15
antoniolg/androidmvp;3;0;2;5
federicoiosue/Omni-Notes;12;3;5;20
FudanNLP/fnlp;23;5;9;37
sannies/mp4parser;70;17;23;110
codingXiaxw/seckill;7;1;3;11
robolectric/robolectric;3158;789;988;4935
changmingxie/tcc-transaction;7;1;3;11
zserge/anvil;10;2;5;17
shopizer-ecommerce/shopizer;9;2;4;15
PlusHaze/TrayNotification;1;0;2;3
apache/rocketmq;404;101;127;632
spring-cloud/spring-cloud-netflix;483;120;152;755
TonnyL/Espresso;0;0;1;1
youlookwhat/CloudReader;1;0;2;3
mockito/mockito;1278;319;401;1998
pengjianbo/GalleryFinal;0;0;1;1
spring-cloud-incubator/spring-cloud-alibaba;73;18;24;115
prolificinteractive/material-calendarview;14;3;5;22
alibaba/jvm-sandbox;55;13;18;86
googleapis/google-cloud-java;3741;935;1170;5846
fishercoder1534/Leetcode;741;185;233;1159
ReactiveX/RxAndroid;30;7;11;48
spring-projects/spring-security;3187;796;997;4980
connectbot/connectbot;22;5;8;35
hitherejoe/animate;0;0;1;1
FinalTeam/RxGalleryFinal;0;0;1;1
peter-lawrey/Java-Chronicle;20;5;7;32
bootique/bootique;264;66;83;413
Yalantis/StarWars.Android;0;0;1;1
aa112901/remusic;0;0;1;1
OpenHFT/Chronicle-Queue;210;52;67;329
SeldonIO/seldon-server;45;11;15;71
ZHENFENG13/ssm-demo;10;2;4;16
liferay/liferay-portal;2412;603;755;3770
spring-projects/spring-data-examples;186;46;59;291
xuxueli/xxl-job;6;1;3;10
apache/storm;351;87;111;549
Meituan-Dianping/Robust;0;0;1;1
qs-lll/ExpandingPager;1;0;1;2
ocpsoft/prettytime;584;146;183;913
jersey/jersey;2746;686;859;4291
wequick/Small;8;2;4;14
kanwangzjm/funiture;0;0;1;1
bluelinelabs/LoganSquare;31;7;11;49
GrenderG/Toasty;1;0;1;2
xiaoyanger0825/NiceVieoPlayer;1;0;1;2
functionaljava/functionaljava;180;45;57;282
Dreampie/Resty;12;3;5;20
LMAX-Exchange/disruptor;122;30;40;192
Pay-Group/best-pay-sdk;2;0;2;4
MagicMashRoom/SuperCalendar;1;0;1;2
doggycoder/AndroidOpenGLDemo;0;0;1;1
pbreault/adb-idea;4;1;2;7
JakeWharton/timber;17;4;6;27
square/keywhiz;315;78;100;493
json-iterator/java;228;57;72;357
protostuff/protostuff;157;39;50;246
roughike/SwipeSelector;1;0;1;2
spring-projects/spring-integration-samples;67;16;23;106
Curzibn/Luban;1;0;1;2
wuhaoyu1990/MagicCamera;1;0;1;2
zhangxd1989/spring-boot-cloud;2;0;2;4
hibernate/hibernate-orm;5024;1256;1570;7850
zendesk/maxwell;208;52;65;325
embulk/embulk;215;53;69;337
alibaba/easyexcel;8;2;4;14
tough1985/RxjavaRetrofitDemo;0;0;1;1
desmond1121/Android-Ptr-Comparison;1;0;1;2
kenglxn/QRGen;55;13;19;87
xetorthio/jedis;334;83;105;522
hefuyicoder/ListenerMusicPlayer;0;0;1;1
google/nomulus;17;4;7;28
eclipse/che;714;178;225;1117
XunMengWinter/CircularAnim;1;0;1;2
fossasia/open-event-droidgen;18;4;7;29
mqzhangw/JIMU;3;0;2;5
spring-projects/spring-data-elasticsearch;339;84;108;531
google/binnavi;1953;488;612;3053
deeplearning4j/deeplearning4j;3255;813;1019;5087
grandcentrix/ThirtyInch;159;39;51;249
medcl/elasticsearch-analysis-pinyin;11;2;5;18
typ0520/fastdex;10;2;5;17
aragozin/jvm-tools;142;35;45;222
izzyleung/ZhihuDailyPurify;8;2;3;13
codingapi/tx-lcn;11;2;5;18
coobird/thumbnailator;755;188;237;1180
evant/binding-collection-adapter;15;3;6;24
wix/react-native-navigation;272;68;86;426
apache/rocketmq-externals;67;16;22;105
MiPushFramework/MiPushFramework;1;0;2;3
joel-costigliola/assertj-core;5824;1456;1820;9100
flowable/flowable-engine;3097;774;969;4840
robinhood/ticker;28;7;9;44
yasserg/crawler4j;1;0;2;3
detro/ghostdriver;71;17;23;111
termux/termux-app;23;5;9;37
ivacf/archi;14;3;6;23
pushtorefresh/storio;658;164;207;1029
PipelineAI/pipeline;497;124;157;778
confluentinc/ksql;1457;364;456;2277
huanghongxun/HMCL;1;0;2;3
wuyouzhuguli/SpringAll;0;0;1;1
cbeust/testng;11;2;5;18
qiujiayu/AutoLoadCache;7;1;4;12
google/android-ui-toolkit-demos;0;0;1;1
githubwing/ZoomHeader;0;0;1;1
OCNYang/QBox;0;0;1;1
pinguo-zhouwei/CustomPopwindow;1;0;1;2
TommyLemon/APIJSON;5;1;2;8
Tencent/QMUI_Android;0;0;1;1
spotify/dockerfile-maven;1;0;1;2
thinkaurelius/titan;120;30;39;189
dongjunkun/DropDownMenu;0;0;1;1
greenrobot/essentials;69;17;22;108
bluelinelabs/Conductor;58;14;19;91
dyc87112/SpringCloud-Learning;4;1;2;7
JodaOrg/joda-time;2675;668;837;4180
lisawray/groupie;54;13;18;85
Arello-Mobile/Moxy;22;5;8;35
Marswin/MarsDaemon;1;0;1;2
dropwizard/dropwizard;965;241;302;1508
spring-io/initializr;0;0;1;1
brianway/webporter;10;2;5;17
githubwing/ByeBurger;1;0;1;2
macrozheng/mall;2;0;2;4
aosp-mirror/platform_frameworks_base;0;0;1;1
yingLanNull/ShadowImageView;1;0;1;2
mcxiaoke/android-volley;64;16;20;100
Kelin-Hong/MVVMLight;1;0;1;2
PureDark/H-Viewer;1;0;1;2
crossoverJie/SSM;11;2;5;18
mongodb/mongo-hadoop;85;21;27;133
udacity/ud851-Exercises;30;7;11;48
SpinyTech/ModularizationArchitecture;3;0;2;5
iammert/MaterialIntroView;1;0;1;2
iSoron/uhabits;136;34;43;213
Swagger2Markup/swagger2markup;81;20;26;127
iotaledger/iri;117;29;37;183
luizgrp/SectionedRecyclerViewAdapter;88;22;28;138
kevinsawicki/http-request;104;26;33;163
lygttpod/SuperTextView;0;0;1;1
roncoo/spring-boot-demo;29;7;10;46
jokermonn/permissions4m;0;0;1;1
VerbalExpressions/JavaVerbalExpressions;53;13;17;83
MovingBlocks/Terasology;374;93;118;585
blynkkk/blynk-server;510;127;160;797
kaz-Anova/StackNet;3;0;2;5
KingJA/LoadSir;0;0;1;1
nisrulz/android-examples;77;19;25;121
mcxtzhang/SuspensionIndexBar;0;0;1;1
twitter/ambrose;11;2;5;18
google/rejoiner;27;6;10;43
xmuSistone/AndroidPileLayout;1;0;1;2
alibaba/fastjson;3045;761;953;4759
wingjay/BlurImageView;1;0;1;2
wildfly/wildfly;2378;594;745;3717
xmuSistone/DragRankSquare;0;0;1;1
JakeWharton/Telecine;5;1;3;9
square/flow;28;7;10;45
apache/zookeeper;721;180;227;1128
TakahikoKawasaki/nv-websocket-client;46;11;16;73
shwenzhang/AndResGuard;2;0;2;4
Tencent/tinker;1;0;2;3
Tencent/matrix;5;1;2;8
apache/geode;3984;996;1246;6226
apache/beam;4703;1175;1471;7349
openzipkin/zipkin;675;168;212;1055
searchbox-io/Jest;423;105;134;662
bwssytems/ha-bridge;5;1;3;9
loopeer/CardStackView;1;0;1;2
strapdata/elassandra;1;0;2;3
Solartisan/WaveSideBar;1;0;1;2
alibaba/QLExpress;90;22;29;141
gongwen/MarqueeViewLibrary;1;0;1;2
ctripcorp/apollo;415;103;131;649
qiujuer/ImageBlurring;0;0;1;1
ehcache/ehcache3;1569;392;491;2452
SonarSource/sonarqube;9799;2449;3064;15312
chenBingX/SuperTextView;0;0;1;1
yigit/dev-summit-architecture-demo;4;1;2;7
kaaproject/kaa;970;242;305;1517
Xiaofei-it/HermesEventBus;1;0;1;2
apache/flume;858;214;269;1341
apache/ambari;3229;807;1010;5046
didi/DoraemonKit;1;0;2;3
mayubao/KuaiChuan;0;0;1;1
menacher/java-game-server;11;2;5;18
AxonFramework/AxonFramework;1053;263;330;1646
shekhargulati/java8-the-missing-tutorial;5;1;3;9
ImmortalZ/TransitionHelper;0;0;1;1
raphw/byte-buddy;2761;690;864;4315
niorgai/StatusBarCompat;1;0;1;2
kaelaela/VerticalViewPager;1;0;1;2
forezp/SpringBootLearning;6;1;3;10
sohutv/cachecloud;366;91;116;573
mybatis/mybatis-3;186;46;60;292
google/tiger;0;0;1;1
HotBitmapGG/bilibili-android-client;0;0;1;1
netty/netty;2376;594;743;3713
geoserver/geoserver;4584;1146;1434;7164
Netflix/conductor;401;100;127;628
airbnb/DeepLinkDispatch;31;7;11;49
qiujuer/Genius-Android;4;1;2;7
danikula/AndroidVideoCache;60;15;19;94
alibaba/jetcache;105;26;34;165
square/android-times-square;24;6;8;38
Rajawali/Rajawali;138;34;44;216
crossoverJie/cim;30;7;11;48
lovedise/PermissionGen;1;0;1;2
JanusGraph/janusgraph;261;65;83;409
WVector/AppUpdate;1;0;1;2
DozerMapper/dozer;549;137;173;859
lantouzi/WheelView-Android;1;0;1;2
googlesamples/android-testing;5;1;3;9
google/hover;1;0;2;3
openhab/openhab1-addons;431;107;136;674
Netflix/astyanax;152;38;48;238
roboguice/roboguice;58;14;19;91
jdbi/jdbi;791;197;249;1237
githubwing/DragPhotoView;1;0;1;2
JakeWharton/RxRelay;36;9;12;57
nostra13/Android-Universal-Image-Loader;8;2;3;13
alibaba/arthas;36;9;12;57
btraceio/btrace;108;27;35;170
fanrunqi/MaterialLogin;0;0;1;1
siwangqishiq/ImageEditor-Android;12;3;4;19
yu199195/Raincat;10;2;4;16
square/picasso;215;53;69;337
xinghongfei/LookLook;0;0;1;1
googlemaps/google-maps-services-java;82;20;27;129
spring-projects/spring-data-jpa;490;122;154;766
spotify/apollo;311;77;99;487
JCTools/JCTools;103;25;33;161
ben-manes/caffeine;137;34;44;215
moquette-io/moquette;109;27;35;171
hongyangAndroid/baseAdapter;0;0;1;1
ribot/ribot-app-android;37;9;13;59
Ramotion/cardslider-android;1;0;1;2
ImmortalZ/StereoView;0;0;1;1
jmxtrans/jmxtrans;213;53;68;334
jeremylong/DependencyCheck;296;74;94;464
addthis/stream-lib;90;22;30;142
evant/gradle-retrolambda;14;3;6;23
MyCATApache/Mycat-Server;226;56;72;354
yigit/android-priority-jobqueue;167;41;54;262
fengjundev/Android-Skin-Loader;1;0;1;2
apache/groovy;35;8;13;56
orhanobut/hawk;8;2;3;13
pockethub/PocketHub;4;1;2;7
DiUS/java-faker;261;65;83;409
Hitomis/FunGameRefresh;0;0;1;1
jknack/handlebars.java;582;145;183;910
cachecats/coderiver;49;12;16;77
square/phrase;26;6;10;42
tommybuonomo/dotsindicator;1;0;1;2
jhy/jsoup;464;116;146;726
marytts/marytts;103;25;33;161
google/j2objc;4943;1235;1546;7724
apache/tomcat;65;16;21;102
xmuSistone/CardSlidePanel;1;0;1;2
armcha/LuseenBottomNavigation;0;0;1;1
crate/crate;3189;797;997;4983
ata4/disunity;3;0;3;6
Kyson/AndroidGodEye;1;0;1;2
woxingxiao/SlidingUpPanelLayout;0;0;1;1
survivingwithandroid/Surviving-with-android;11;2;5;18
armcha/Space-Navigation-View;0;0;1;1
deeplearning4j/dl4j-examples;1;0;1;2
spotbugs/spotbugs;132;33;42;207
glomadrian/Grav;1;0;1;2
bytedeco/javacv;6;1;3;10
jOOQ/jOOR;72;18;23;113
jOOQ/jOOQ;26;6;10;42
spring-projects/spring-security-oauth;549;137;172;858
undertow-io/undertow;493;123;155;771
jOOQ/jOOL;399;99;126;624
alipay/sofa-rpc;315;78;100;493
Angel-ML/angel;42;10;14;66
pagehelper/Mybatis-PageHelper;67;16;22;105
Ramotion/folding-cell-android;3;0;2;5
speedment/speedment;68;17;22;107
kymjs/TheMVP;0;0;1;1
apache/incubator-dubbo-ops;28;7;10;45
Graylog2/graylog2-server;1385;346;434;2165
abel533/MyBatis-Spring-Boot;2;0;2;4
dodola/HotFix;1;0;2;3
Justson/AgentWeb;2;0;2;4
code4craft/tiny-spring;6;1;3;10
requery/requery;44;11;14;69
xiaoyaoyou1212/XSnow;0;0;1;1
kymjs/RxVolley;3;0;2;5
f2prateek/rx-preferences;21;5;8;34
daniulive/SmarterStreaming;3;0;3;6
total;256685;63931;81056;401672
